"['昌平', '北七家']",温泉花园B区,280,29787.2,"['2室1厅1卫', '高楼层 (共6层)', '94㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年07月04日\n                                                                    ', '商品房\n                                                                    ', '2006年07月31日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
31330元/㎡
",1995年建成,板楼,54栋
"['丰台', '马家堡']",富卓苑,396,55853.3,"['2室1厅1卫', '低楼层 (共6层)', '70.9㎡', '平层', '61.45㎡', '板楼', '东 西', '混合结构', '精装', '一梯两户', '自供暖', '70年']","['2019年05月30日\n                                                                    ', '商品房\n                                                                    ', '2016年09月27日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
56963元/㎡
",2000年建成,塔楼/板楼,14栋
"['朝阳', '双井']",富力城A区,760,84482,"['2室1厅2卫', '低楼层 (共28层)', '89.96㎡', '平层', '74.32㎡', '板塔结合', '东 南 北', '钢混结构', '精装', '两梯六户', '集中供暖', '有', '70年']","['2019年07月16日\n                                                                    ', '商品房\n                                                                    ', '2016年10月31日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
93892元/㎡
",2003年建成,塔板结合,8栋
"['通州', '通州其它']",首开国风美仑,315,30894.5,"['3室1厅2卫', '中楼层 (共16层)', '101.96㎡', '平层', '80.42㎡', '北 南', '钢混结构', '精装', '两梯三户', '暂无数据', '有', '70年']","['2019年11月06日\n                                                                    ', '商品房\n                                                                    ', '2016年09月24日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
34314元/㎡
",2012年建成,板楼,24栋
"['通州', '九棵树(家乐福)']",怡乐北街,336,39284.5,"['2室2厅1卫', '低楼层 (共6层)', '85.53㎡', '平层', '73.56㎡', '板楼', '南 北', '混合结构', '毛坯', '一梯两户', '集中供暖', '70年']","['2019年06月28日\n                                                                    ', '商品房\n                                                                    ', '2019年06月25日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
40306元/㎡
",1995年建成,板楼,12栋
"['石景山', '苹果园']",雍景四季,433,52181.2,"['2室1厅1卫', '低楼层 (共23层)', '82.98㎡', '平层', '67.24㎡', '板塔结合', '西北', '钢混结构', '简装', '两梯四户', '集中供暖', '有', '70年']","['2019年08月02日\n                                                                    ', '商品房\n                                                                    ', '2016年01月19日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
54643元/㎡
",2009年建成,塔楼/塔板结合,13栋
"['大兴', '旧宫']",幻星家园,439,42444.2,"['2室1厅1卫', '高楼层 (共11层)', '103.43㎡', '平层', '85.39㎡', '板塔结合', '南 北', '钢混结构', '精装', '一梯四户', '集中供暖', '有', '70年']","['2019年11月10日\n                                                                    ', '商品房\n                                                                    ', '2011年10月28日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
45800元/㎡
",2000年建成,板楼/塔板结合,7栋
"['丰台', '木樨园']",东木樨园,320,48338.4,"['2室1厅1卫', '低楼层 (共9层)', '66.2㎡', '平层', '板塔结合', '西南 北', '钢混结构', '简装', '两梯二十一户', '集中供暖', '有', '70年']","['2019年08月24日\n                                                                    ', '已购公房\n                                                                    ', '2008年09月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49441元/㎡
",1988年建成,塔楼/板楼/塔板结合,8栋
"['门头沟', '大峪']",新桥路小区,219,36192.4,"['2室1厅1卫', '中楼层 (共6层)', '60.51㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年10月15日\n                                                                    ', '已购公房\n                                                                    ', '2000年08月18日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
32293元/㎡
",1983年建成,板楼,10栋
"['西城', '西单']",太仆寺33号院,1100,138365,"['2室1厅1卫', '高楼层 (共6层)', '79.5㎡', '平层', '56.67㎡', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖', '70年']","['2019年12月01日\n                                                                    ', '已购公房\n                                                                    ', '2003年10月23日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
134788元/㎡
",1999年建成,板楼/平房,5栋
"['顺义', '马坡']",龙湖大名居,245,27768.3,"['2室1厅1卫', '低楼层 (共8层)', '88.23㎡', '平层', '76.94㎡', '板塔结合', '南 西 北', '钢混结构', '简装', '一梯四户', '暂无数据', '有', '未知']","['2019年09月22日\n                                                                    ', '限价商品房\n                                                                    ', '2014年05月15日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
29539元/㎡
",2011年建成,板楼/塔板结合,13栋
"['朝阳', 'CBD']",光辉南里,310,54974.3,"['2室1厅1卫', '地下室 (共6层)', '56.39㎡', '平层', '42.3㎡', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖', '70年']","['2019年05月22日\n                                                                    ', '已购公房\n                                                                    ', '2002年05月27日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
59991元/㎡
",1980年建成,板楼,6栋
"['朝阳', '朝阳公园']",棕榈泉国际公寓,1698,94554,"['3室2厅2卫', '中楼层 (共30层)', '179.58㎡', '平层', '139.62㎡', '塔楼', '西南', '钢混结构', '精装', '三梯四户', '集中供暖', '有', '70年']","['2019年07月12日\n                                                                    ', '商品房\n                                                                    ', '2006年08月28日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
94956元/㎡
",2003年建成,塔楼/板楼/塔板结合,11栋
"['海淀', '牡丹园']",都景苑,715,66828.7,"['2室1厅1卫', '低楼层 (共24层)', '106.99㎡', '平层', '87.2㎡', '塔楼', '东北', '钢混结构', '简装', '三梯十户', '集中供暖', '有', '70年']","['2019年08月18日\n                                                                    ', '商品房\n                                                                    ', '2019年08月15日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
72026元/㎡
",2000年建成,塔楼,3栋
"['朝阳', '北苑']",安外北苑2号院,505,51530.6,"['3室1厅1卫', '中楼层 (共4层)', '98㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月21日\n                                                                    ', '已购公房\n                                                                    ', '2013年02月19日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
56317元/㎡
",1956年建成,板楼,22栋
"['通州', '九棵树(家乐福)']",旗舰凯旋一期,262,36043.5,"['1室1厅1卫', '中楼层 (共11层)', '72.69㎡', '平层', '54.26㎡', '板塔结合', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年06月14日\n                                                                    ', '商品房\n                                                                    ', '2009年12月07日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
41279元/㎡
",2003年建成,板楼/塔板结合,21栋
"['朝阳', '百子湾']",百子湾家园一区,500,48548.4,"['2室1厅1卫', '高楼层 (共21层)', '102.99㎡', '平层', '82.94㎡', '板塔结合', '南', '钢混结构', '简装', '两梯五户', '集中供暖', '有', '70年']","['2019年07月09日\n                                                                    ', '私产\n                                                                    ', '2008年06月04日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
50448元/㎡
",2005年建成,板楼/塔板结合,8栋
"['丰台', '玉泉营']",西陆名门,490,49731,"['2室2厅1卫', '低楼层 (共6层)', '98.53㎡', '平层', '89.71㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '70年']","['2018年10月02日\n                                                                    ', '商品房\n                                                                    ', '2012年05月08日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
48237元/㎡
",2005年建成,板楼,2栋
"['门头沟', '滨河西区']",含晖苑,370,34955.1,"['3室1厅1卫', '高楼层 (共6层)', '105.85㎡', '平层', '93.94㎡', '板楼', '南 西 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年11月12日\n                                                                    ', '商品房\n                                                                    ', '2008年08月25日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
36575元/㎡
",2004年建成,板楼,16栋
"['朝阳', '北苑']",北苑家园茉藜园,540,49898.4,"['2室1厅2卫', '中楼层 (共26层)', '108.22㎡', '平层', '85.63㎡', '塔楼', '南 北', '钢混结构', '精装', '三梯九户', '集中供暖', '有', '70年']","['2019年08月19日\n                                                                    ', '商品房\n                                                                    ', '2013年07月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
51373元/㎡
",2003年建成,塔楼/板楼/塔板结合,18栋
"['朝阳', '和平里']",和平街十二区,495,71500.8,"['2室1厅1卫', '中楼层 (共12层)', '69.23㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '三梯八户', '集中供暖', '有', '70年']","['2019年11月26日\n                                                                    ', '商品房\n                                                                    ', '2016年11月21日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
77758元/㎡
",1956年建成,板楼/塔板结合,28栋
"['朝阳', '北苑']",黄金苑,419,50203.7,"['3室1厅1卫', '低楼层 (共6层)', '83.46㎡', '平层', '73.43㎡', '板楼', '东 西', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2018年09月10日\n                                                                    ', '商品房\n                                                                    ', '2016年08月05日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47860元/㎡
",1999年建成,塔楼/板楼,3栋
"['朝阳', '大望路']",珠江帝景,940,76249.2,"['2室1厅2卫', '中楼层 (共26层)', '123.28㎡', '平层', '101.35㎡', '塔楼', '北', '钢混结构', '精装', '三梯八户', '集中供暖', '有', '70年']","['2019年05月20日\n                                                                    ', '商品房\n                                                                    ', '2006年08月18日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
82122元/㎡
",2004年建成,塔楼/板楼/塔板结合,18栋
"['房山', '良乡']",瑞雪春堂,238,33328.7,"['1室1厅1卫', '低楼层 (共15层)', '71.41㎡', '平层', '57.15㎡', '板楼', '南 西', '钢混结构', '精装', '一梯四户', '自供暖', '有', '70年']","['2019年04月16日\n                                                                    ', '商品房\n                                                                    ', '2014年04月24日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
32799元/㎡
",2007年建成,板楼,30栋
"['昌平', '南邵']",龙山华府,399,32579.4,"['3室1厅2卫', '低楼层 (共21层)', '122.47㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '两梯三户', '集中供暖', '有', '70年']","['2019年06月29日\n                                                                    ', '商品房\n                                                                    ', '2015年01月19日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
37950元/㎡
",2010年建成,板楼/塔板结合,14栋
"['大兴', '高米店南']",康盛园,370,38951.5,"['3室1厅1卫', '低楼层 (共6层)', '94.99㎡', '平层', '83.98㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月25日\n                                                                    ', '商品房\n                                                                    ', '2011年02月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
39960元/㎡
",1996年建成,板楼/塔板结合,34栋
"['丰台', '七里庄']",望园东里,382,56475.5,"['2室1厅1卫', '高楼层 (共6层)', '67.64㎡', '平层', '57.71㎡', '板楼', '东 西', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月02日\n                                                                    ', '商品房\n                                                                    ', '2010年12月16日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
56834元/㎡
",1998年建成,塔楼/板楼,23栋
"['朝阳', '劲松']",劲松南路,399,49241,"['3室1厅1卫', '高楼层 (共18层)', '81.03㎡', '平层', '塔楼', '西北', '钢混结构', '简装', '两梯十户', '集中供暖', '有', '70年']","['2019年03月12日\n                                                                    ', '已购公房\n                                                                    ', '1997年06月26日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
56296元/㎡
",1991年建成,塔楼/板楼,9栋
"['海淀', '颐和园']",北坞嘉园北里,685,71720.2,"['2室2厅1卫', '低楼层 (共6层)', '95.51㎡', '平层', '81.36㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '自供暖', '有', '70年']","['2019年10月08日\n                                                                    ', '商品房\n                                                                    ', '2017年03月13日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
74878元/㎡
",2010年建成,板楼,34栋
"['通州', '乔庄']",运乔嘉园,498,42827.7,"['3室2厅2卫', '中楼层 (共11层)', '116.28㎡', '平层', '98.25㎡', '板塔结合', '南 北', '钢混结构', '简装', '一梯两户', '自供暖', '有', '70年']","['2019年10月18日\n                                                                    ', '商品房\n                                                                    ', '2009年08月11日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
41954元/㎡
",2001年建成,板楼/塔板结合,33栋
"['朝阳', '朝青']",雅成一里,395,58242.4,"['1室1厅1卫', '高楼层 (共25层)', '67.82㎡', '平层', '53.69㎡', '塔楼', '南', '钢混结构', '简装', '两梯十户', '自供暖', '有', '70年']","['2019年08月15日\n                                                                    ', '商品房\n                                                                    ', '2013年09月11日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
52013元/㎡
",1999年建成,塔楼/板楼,15栋
"['朝阳', '大望路']",珠江帝景,880,77064.5,"['2室1厅2卫', '低楼层 (共26层)', '114.19㎡', '平层', '93.85㎡', '塔楼', '西北', '钢混结构', '精装', '三梯八户', '集中供暖', '有', '70年']","['2019年03月22日\n                                                                    ', '商品房\n                                                                    ', '2010年07月21日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
82122元/㎡
",2004年建成,塔楼/板楼/塔板结合,18栋
"['房山', '良乡']",北潞馨家园,260,31917.5,"['2室1厅1卫', '中楼层 (共5层)', '81.46㎡', '平层', '70.72㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '自供暖', '70年']","['2020年01月14日\n                                                                    ', '商品房\n                                                                    ', '2013年01月22日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
32209元/㎡
",2002年建成,板楼,28栋
"['朝阳', 'CBD']",建外SOHO,725,48320.4,"['2室1厅2卫', '高楼层 (共28层)', '150.04㎡', '平层', '114.25㎡', '塔楼', '西南', '钢混结构', '简装', '三梯六户', '集中供暖', '有', '70年']","['2019年07月29日\n                                                                    ', '商品房\n                                                                    ', '2006年01月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49165元/㎡
",2000年建成,塔楼,26栋
"['朝阳', '望京']",中环南路11号院,435,67494.2,"['2室1厅1卫', '高楼层 (共6层)', '64.45㎡', '平层', '45.65㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年12月04日\n                                                                    ', '商品房\n                                                                    ', '2018年04月02日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
64387元/㎡
",1989年建成,板楼,5栋
"['房山', '长阳']",碧桂园小区C区,249,26673.8,"['2室1厅1卫', '中楼层 (共11层)', '93.35㎡', '平层', '78.64㎡', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '自供暖', '有', '70年']","['2019年05月02日\n                                                                    ', '商品房\n                                                                    ', '2008年05月30日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
29253元/㎡
",2006年建成,板楼/塔板结合,14栋
"['朝阳', '朝青']",逸翠园,1098,73039.3,"['3室2厅2卫', '低楼层 (共9层)', '150.33㎡', '平层', '132.38㎡', '板楼', '南', '钢混结构', '简装', '一梯三户', '自供暖', '有', '70年']","['2019年04月24日\n                                                                    ', '商品房\n                                                                    ', '2018年03月01日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
81959元/㎡
",2006年建成,板楼/塔板结合,29栋
"['朝阳', '首都机场']",南平里,295,32968.3,"['3室1厅1卫', '高楼层 (共6层)', '89.48㎡', '平层', '板楼', '南', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年11月14日\n                                                                    ', '商品房\n                                                                    ', '2013年09月05日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
37444元/㎡
",1980年建成,板楼,58栋
"['门头沟', '滨河西区']",德露苑,296,33165.3,"['2室1厅1卫', '中楼层 (共6层)', '89.25㎡', '平层', '83.82㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年04月07日\n                                                                    ', '商品房\n                                                                    ', '2007年03月09日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
31245元/㎡
",1997年建成,板楼,16栋
"['朝阳', '北苑']",亚奥金茂悦,1520,82331.3,"['4室2厅3卫', '低楼层 (共18层)', '184.62㎡', '平层', '149.44㎡', '板楼', '东 南 北', '钢混结构', '精装', '两梯两户', '集中供暖', '有', '70年']","['2019年10月15日\n                                                                    ', '商品房\n                                                                    ', '2016年03月14日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
78339元/㎡
",2013年建成,板楼/塔板结合,13栋
"['朝阳', '大山子']",大山子北里,325,46789.5,"['2室1厅1卫', '中楼层 (共5层)', '69.46㎡', '平层', '53.13㎡', '板楼', '南 北', '混合结构', '毛坯', '一梯三户', '集中供暖', '70年']","['2019年05月25日\n                                                                    ', '已购公房\n                                                                    ', '2019年07月26日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
50763元/㎡
",1950年建成,板楼,34栋
"['顺义', '顺义城']",前进花园牡丹苑,378,39256.4,"['2室1厅1卫', '低楼层 (共15层)', '96.29㎡', '平层', '80.39㎡', '塔楼', '东南', '钢混结构', '简装', '两梯四户', '集中供暖', '有', '70年']","['2019年11月17日\n                                                                    ', '商品房\n                                                                    ', '2013年02月22日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
42076元/㎡
",2010年建成,塔楼/板楼/塔板结合,19栋
"['顺义', '顺义城']",东兴二区,335,31783.7,"['3室1厅1卫', '高楼层 (共6层)', '105.4㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年10月03日\n                                                                    ', '商品房\n                                                                    ', '2018年06月07日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
35086元/㎡
",1996年建成,板楼,23栋
"['东城', '东直门']",东直门外小街8号院,720,82295.1,"['3室1厅1卫', '高楼层 (共6层)', '87.49㎡', '平层', '61.07㎡', '板楼', '南 北 东', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年10月20日\n                                                                    ', '已购公房\n                                                                    ', '2011年04月01日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
80861元/㎡
",1995年建成,板楼,3栋
"['大兴', '亦庄']",金色漫香林三期,439,47951.9,"['3室1厅1卫', '中楼层 (共9层)', '91.55㎡', '平层', '77.86㎡', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有', '70年']","['2019年11月17日\n                                                                    ', '商品房\n                                                                    ', '2015年11月30日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
52402元/㎡
",2010年建成,板楼,5栋
"['海淀', '公主坟']",翠微北里,818,92849,"['3室1厅1卫', '低楼层 (共24层)', '88.1㎡', '平层', '塔楼', '南 西 北', '钢混结构', '简装', '两梯八户', '集中供暖', '有', '70年']","['2019年07月04日\n                                                                    ', '已购公房\n                                                                    ', '2000年10月17日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
90795元/㎡
",1974年建成,塔楼/板楼,9栋
"['朝阳', '东直门']",新源西里东街,379,63431,"['2室1厅1卫', '高楼层 (共6层)', '59.75㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖', '70年']","['2019年07月23日\n                                                                    ', '商品房\n                                                                    ', '2015年03月05日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
71496元/㎡
",1981年建成,塔楼/板楼,10栋
"['石景山', '古城']",古城北路,360,47244.1,"['2室1厅1卫', '低楼层 (共6层)', '76.2㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年12月31日\n                                                                    ', '商品房\n                                                                    ', '2019年11月29日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
44736元/㎡
",1976年建成,板楼,27栋
"['朝阳', '奥林匹克公园']",万科星园,990,79690.9,"['3室1厅1卫', '高楼层 (共28层)', '124.23㎡', '平层', '100.6㎡', '塔楼', '东南', '钢混结构', '精装', '三梯八户', '自供暖', '有', '70年']","['2019年08月31日\n                                                                    ', '商品房\n                                                                    ', '2005年10月08日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
70670元/㎡
",2000年建成,塔楼/板楼/塔板结合,17栋
"['海淀', '清河']",福美苑,470,56565.2,"['2室1厅1卫', '中楼层 (共21层)', '83.09㎡', '平层', '68.77㎡', '板楼', '南', '钢混结构', '精装', '一梯四户', '集中供暖', '有', '70年']","['2019年03月20日\n                                                                    ', '限价商品房\n                                                                    ', '2014年02月24日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
54177元/㎡
",2012年建成,板楼/塔板结合,4栋
"['海淀', '甘家口']",西三环北路86号院,525,78253.1,"['2室1厅1卫', '低楼层 (共7层)', '67.09㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月09日\n                                                                    ', '商品房\n                                                                    ', '2012年12月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
90971元/㎡
",1980年建成,塔楼/板楼/塔板结合,4栋
